id_peli,genero
95506,8
38034,8
458428,8
79224,8
109513,8
49526,8
127521,8
27349,8
77948,8
37661,8
59967,8
15895,8
28218,8
24421,8
16640,8
71679,8
49049,8
78464,8
128280,8
102784,8
82675,8
17165,8
86703,8
64897,8
103640,8
71720,8
13830,8
40709,8
71723,8
40075,8
75736,8
202973,8
27543,8
95508,8
117691,8
82485,8
121823,8
94348,8
17216,8
105942,8
51911,8
127756,8
65049,8
128639,8
71730,8
27058,8
87827,8
84226,8
97430,8
118957,8
46429,8
13391,8
79070,8
24617,8
127493,8
20528,8
38030,8
65851,8
58790,8
78049,8
123025,8
16276,8
60747,8
49363,8
108282,8
32070,8
16016,8
48161,8
18666,8
46111,8
40829,8
46114,8
70863,8
18758,8
18735,8
19274,8
46124,8
18867,8
94380,8
38425,8
18741,8
91333,8
45006,8
93289,8
128637,8
71883,8
25539,8
10044,8
18707,8
76349,8
45682,8
10275,8
37030,8
37032,8
49051,8
15770,8
35038,8
10852,8
18725,8
31027,8
10620,8
10616,8
411432,8
76609,8
65515,8
11540,8
26656,8
139567,8
16221,8
13471,8
36172,8
29722,8
64876,8
44732,8
89593,8
118683,8
50177,8
48490,8
27408,8
112304,8
127533,8
116613,8
87531,8
138376,8
82682,8
147405,8
26467,8
46500,8
92681,8
66193,8
142061,8
124167,8
41604,8
29630,8
32168,8
76640,8
100183,8
70404,8
71768,8
156717,8
119283,8
60304,8
39750,8
70829,8
36931,8
81446,8
121824,8
13648,8
147815,8
36244,8
51590,8
17577,8
46541,8
233204,8
98567,8
115834,8
47964,8
37348,8
70051,8
53657,8
122857,8
114478,8
170657,8
28090,8
81005,8
72559,8
9834,8
102362,8
59883,8
26883,8
4868,8
30198,8
72882,8
31131,8
117263,8
109425,8
55892,8
117923,8
100814,8
78215,8
51249,8
72710,8
96404,8
20989,8
17501,8
23790,8
127544,8
25516,8
3146,8
93828,8
64875,8
75612,8
100089,8
24527,8
43314,8
13647,8
63686,8
78432,8
134374,8
169934,8
15257,8
30675,8
76589,8
44865,8
110830,8
183015,8
109414,8
68721,8
166076,8
77234,8
23705,8
20181,8
2966,8
32100,8
19989,8
96279,8
66209,8
64272,8
70057,8
74257,8
58954,8
19156,8
56763,8
31700,8
25272,8
40852,8
45736,8
149961,8
64988,8
68761,8
19568,8
21522,8
11119,8
61904,8
54138,8
39319,8
55576,8
42601,8
82992,8
197481,8
42151,8
18146,8
82700,8
184125,8
118737,8
74513,8
38540,8
124227,8
40226,8
49521,8
52034,8
25111,8
192538,8
80518,8
108726,8
68726,8
72190,8
68724,8
41586,8
117251,8
107985,8
136418,8
136795,8
57201,8
25789,8
31460,8
35381,8
124157,8
44909,8
141733,8
359010,8
36796,8
19506,8
22765,8
404211,8
5898,8
206324,8
206851,8
149085,8
49524,8
183011,8
182127,8
199420,8
77663,8
178809,8
79699,8
76170,8
17303,8
146216,8
59558,8
19593,8
27957,8
136400,8
153738,8
28173,8
11144,8
58447,8
211587,8
19154,8
26450,8
77645,8
102234,8
30143,8
76544,8
21683,8
65291,8
39027,8
50346,8
61954,8
110410,8
59859,8
87421,8
54266,8
123553,8
62755,8
205022,8
30061,8
66608,8
169209,8
39005,8
29231,8
21708,8
33196,8
2911,8
90785,8
75465,8
146227,8
17282,8
28735,8
96721,8
112205,8
38807,8
63924,8
102059,8
22731,8
245950,8
81996,8
38746,8
85656,8
2093,8
27232,8
25377,8
24331,8
33305,8
72440,8
103168,8
30244,8
51947,8
128081,8
55884,8
190754,8
109424,8
56997,8
47369,8
75735,8
106747,8
19623,8
10006,8
107846,8
39468,8
36214,8
39466,8
180688,8
152747,8
36247,8
80274,8
76338,8
44005,8
39469,8
44745,8
73500,8
265727,8
162215,8
12636,8
49186,8
295045,8
80188,8
69056,8
19644,8
110674,8
84324,8
21776,8
43213,8
70224,8
176983,8
13293,8
101299,8
64686,8
46997,8
41602,8
204435,8
218329,8
40466,8
31297,8
77403,8
51859,8
204082,8
2072,8
21930,8
16692,8
16693,8
75629,8
41831,8
22899,8
18510,8
18511,8
39260,8
54283,8
25028,8
57047,8
55547,8
193756,8
18624,8
18231,8
40897,8
54265,8
54272,8
241765,8
49852,8
110548,8
54274,8
54273,8
75300,8
20986,8
23452,8
87516,8
54275,8
21410,8
213015,8
70490,8
110415,8
121691,8
180894,8
21138,8
11367,8
54861,8
62989,8
28323,8
54277,8
185267,8
211233,8
17478,8
13194,8
209504,8
195269,8
84152,8
66469,8
13632,8
37488,8
42329,8
124409,8
126963,8
243531,8
95410,8
39102,8
39148,8
38189,8
75507,8
75404,8
140174,8
168530,8
137094,8
157350,8
51259,8
31769,8
59145,8
21072,8
11188,8
53063,8
34131,8
11765,8
84690,8
65374,8
78239,8
7269,8
72767,8
30123,8
40352,8
54278,8
54279,8
26947,8
14028,8
152760,8
97020,8
87358,8
144336,8
120143,8
41109,8
40435,8
232731,8
146375,8
31295,8
43700,8
418029,8
60160,8
48707,8
127847,8
294709,8
295355,8
19325,8
133715,8
192102,8
225574,8
21379,8
18224,8
24756,8
22259,8
53182,8
23527,8
257155,8
37316,8
37646,8
256731,8
45384,8
79194,8
120509,8
3162,8
24775,8
136797,8
40346,8
58767,8
54597,8
184323,8
134350,8
86133,8
31950,8
71996,8
42552,8
100402,8
119685,8
257346,8
12685,8
42551,8
1732,8
17456,8
65674,8
188207,8
110112,8
60438,8
80973,8
34459,8
56533,8
40715,8
180299,8
158091,8
171776,8
40740,8
90590,8
25706,8
88237,8
102382,8
42711,8
251519,8
47628,8
94248,8
50767,8
25388,8
47956,8
32005,8
167575,8
12242,8
203739,8
254473,8
89584,8
159403,8
46943,8
242310,8
44323,8
76649,8
192813,8
22701,8
141643,8
49588,8
216541,8
19703,8
262338,8
16931,8
38281,8
44263,8
105945,8
54281,8
199715,8
240832,8
127585,8
124905,8
54280,8
54284,8
94752,8
37848,8
41847,8
54306,8
54307,8
260202,8
260339,8
49514,8
56171,8
102651,8
254474,8
268823,8
46615,8
137113,8
177677,8
248376,8
255268,8
185471,8
220820,8
40485,8
82881,8
44631,8
15942,8
93837,8
187017,8
156022,8
82702,8
26480,8
27460,8
58733,8
91314,8
204968,8
80653,8
100088,8
127091,8
118887,8
159090,8
86640,8
119450,8
32053,8
41517,8
258750,8
169298,8
43499,8
224076,8
71704,8
101308,8
79553,8
89551,8
118340,8
53870,8
145668,8
138103,8
250551,8
276935,8
37737,8
184315,8
56329,8
44752,8
26566,8
35837,8
57331,8
27270,8
50372,8
4992,8
242454,8
252822,8
242643,8
107828,8
120212,8
47517,8
76757,8
98566,8
56085,8
286709,8
64129,8
269650,8
69225,8
56268,8
275619,8
31937,8
44022,8
32142,8
273621,8
247182,8
241848,8
98250,8
35568,8
107146,8
216282,8
287590,8
71181,8
72114,8
87151,8
198663,8
166643,8
95966,8
2195,8
19996,8
127105,8
87621,8
38654,8
254904,8
18374,8
37702,8
190859,8
210911,8
151368,8
26615,8
84062,8
49017,8
227300,8
241254,8
25148,8
8063,8
34658,8
48585,8
43398,8
245891,8
208869,8
228150,8
75007,8
215379,8
54557,8
35017,8
218043,8
142946,8
54445,8
177572,8
298538,8
217923,8
22599,8
40081,8
48488,8
27805,8
89888,8
17082,8
14575,8
58626,8
20270,8
41244,8
27310,8
55069,8
151933,8
260063,8
264646,8
275287,8
12450,8
42903,8
171581,8
20994,8
178446,8
17108,8
280795,8
34995,8
41497,8
130747,8
56481,8
74974,8
55472,8
51649,8
250608,8
80680,8
44092,8
160019,8
89602,8
2089,8
290729,8
25391,8
64160,8
64161,8
253899,8
256092,8
25553,8
40661,8
193223,8
79723,8
68097,8
203793,8
35632,8
44888,8
11813,8
29032,8
27105,8
241842,8
109500,8
16432,8
20053,8
40644,8
18122,8
82450,8
98344,8
22515,8
25646,8
104329,8
14808,8
28778,8
30972,8
28019,8
147441,8
46217,8
60479,8
72638,8
86532,8
128606,8
17808,8
14539,8
20789,8
140818,8
17143,8
15542,8
32080,8
241868,8
119892,8
304023,8
205775,8
105001,8
87235,8
135397,8
41608,8
50571,8
88107,8
10473,8
66018,8
102629,8
22124,8
238589,8
81110,8
27446,8
111750,8
252178,8
294254,8
93114,8
43450,8
157283,8
69784,8
27884,8
27261,8
20077,8
11616,8
100110,8
82469,8
52009,8
181009,8
68590,8
2139,8
110552,8
74035,8
305276,8
55322,8
89652,8
3541,8
106970,8
145677,8
105906,8
285423,8
122917,8
40456,8
112054,8
18450,8
93142,8
96132,8
102949,8
98273,8
63260,8
56431,8
308165,8
68750,8
15056,8
94818,8
190469,8
61925,8
52914,8
255906,8
62715,8
11613,8
171846,8
228967,8
207703,8
222216,8
132936,8
120605,8
141058,8
52622,8
158828,8
168885,8
88253,8
36294,8
11612,8
225898,8
136741,8
86209,8
129579,8
105860,8
75754,8
67221,8
84729,8
101125,8
75137,8
75138,8
69787,8
64998,8
227359,8
63340,8
30305,8
42996,8
64091,8
116977,8
95060,8
42706,8
22058,8
240881,8
274478,8
56539,8
16365,8
142012,8
198184,8
42012,8
121727,8
260346,8
144610,8
294652,8
87101,8
20177,8
84209,8
24023,8
24026,8
8767,8
267573,8
38187,8
30091,8
38183,8
38190,8
38185,8
31270,8
20693,8
101598,8
101660,8
230222,8
13360,8
29988,8
200085,8
257648,8
70008,8
174645,8
161321,8
15426,8
51250,8
52916,8
269173,8
98582,8
139662,8
16191,8
146631,8
38020,8
160704,8
61411,8
88359,8
25441,8
277432,8
23338,8
177566,8
68659,8
32845,8
48193,8
292133,8
29352,8
96106,8
211179,8
58448,8
104606,8
125229,8
29812,8
50687,8
108789,8
171363,8
100540,8
55872,8
15166,8
35153,8
54940,8
40578,8
42187,8
48409,8
122192,8
49776,8
11496,8
52627,8
102222,8
33545,8
17885,8
54164,8
255692,8
49597,8
15066,8
42703,8
84905,8
44766,8
42904,8
251768,8
42303,8
37404,8
256740,8
57258,8
59120,8
67659,8
84906,8
4529,8
79190,8
44663,8
35405,8
4968,8
16997,8
28282,8
52011,8
60173,8
107096,8
44773,8
106968,8
32387,8
34586,8
87514,8
37608,8
23816,8
89651,8
65320,8
59117,8
254869,8
76341,8
140607,8
271969,8
68735,8
99861,8
166426,8
102899,8
166424,8
293660,8
283995,8
271110,8
284052,8
42650,8
2648,8
252096,8
45398,8
128598,8
215405,8
75826,8
27353,8
53085,8
258251,8
44862,8
32560,8
75822,8
36983,8
226672,8
55150,8
27944,8
54162,8
207641,8
54782,8
238368,8
70811,8
14387,8
252360,8
54653,8
75834,8
191717,8
113582,8
73832,8
118443,8
87588,8
87881,8
166221,8
169832,8
128048,8
36109,8
64994,8
60139,8
69495,8
23853,8
24978,8
55989,8
62347,8
44536,8
90720,8
41366,8
28661,8
79645,8
42267,8
30817,8
34862,8
17128,8
41468,8
91548,8
123770,8
115373,8
70190,8
59402,8
82418,8
87123,8
151250,8
128854,8
98398,8
94510,8
68716,8
200863,8
98223,8
199556,8
297556,8
72471,8
232462,8
92371,8
82970,8
184129,8
95012,8
86709,8
104259,8
6163,8
72901,8
16926,8
35692,8
203264,8
17129,8
98549,8
37053,8
37294,8
188357,8
55762,8
77118,8
85768,8
31362,8
44697,8
23200,8
67328,8
77845,8
139367,8
46562,8
99377,8
71200,8
61855,8
50117,8
103938,8
78504,8
24683,8
72455,8
14053,8
167956,8
233487,8
281298,8
38346,8
168295,8
29416,8
141262,8
89056,8
86472,8
149690,8
59722,8
142208,8
53215,8
197592,8
109477,8
20921,8
72174,8
37688,8
31985,8
83288,8
80012,8
250066,8
189197,8
277355,8
121828,8
21013,8
92690,8
195834,8
161491,8
54880,8
63154,8
312526,8
307663,8
65257,8
73984,8
316269,8
63432,8
24051,8
107625,8
15926,8
295887,8
86637,8
97618,8
50953,8
13770,8
90100,8
69569,8
106139,8
256356,8
104334,8
130948,8
69499,8
308160,8
8743,8
86201,8
51854,8
46971,8
58028,8
300803,8
100032,8
303457,8
295914,8
249772,8
7392,8
11425,8
70322,8
26666,8
86647,8
68635,8
228736,8
73551,8
44690,8
92309,8
325358,8
37455,8
37858,8
125141,8
146578,8
25745,8
119569,8
80343,8
89656,8
290764,8
110779,8
66055,8
112649,8
79683,8
197950,8
67883,8
105853,8
260912,8
91443,8
196750,8
106326,8
264337,8
322456,8
270938,8
230606,8
241554,8
139334,8
317683,8
106922,8
294690,8
49239,8
228968,8
72003,8
141978,8
45197,8
47467,8
39522,8
13277,8
25055,8
102938,8
90086,8
27035,8
71910,8
230179,8
40180,8
118412,8
113082,8
144288,8
213110,8
69619,8
252144,8
266396,8
314389,8
168259,8
23155,8
105503,8
26340,8
26113,8
31281,8
70903,8
50295,8
31942,8
42030,8
110624,8
28263,8
83361,8
35453,8
317168,8
52980,8
52874,8
64912,8
52979,8
328595,8
44119,8
285213,8
290864,8
22489,8
20893,8
46368,8
140212,8
75006,8
221732,8
221731,8
294993,8
298093,8
15286,8
274815,8
53435,8
26447,8
308504,8
83706,8
321528,8
37582,8
19900,8
253626,8
158217,8
53670,8
26569,8
256961,8
261273,8
19306,8
127475,8
95493,8
134693,8
86269,8
259453,8
35703,8
330431,8
14572,8
94205,8
139862,8
289720,8
329540,8
38035,8
45873,8
332759,8
313074,8
114003,8
283691,8
44216,8
248611,8
73529,8
60591,8
192712,8
327418,8
107321,8
86768,8
18819,8
10037,8
254128,8
79968,8
109279,8
81720,8
321494,8
146047,8
28574,8
153035,8
89817,8
134126,8
265851,8
107184,8
182067,8
254321,8
2192,8
110260,8
28678,8
52809,8
52810,8
53155,8
52808,8
28489,8
3701,8
260857,8
98297,8
249070,8
283322,8
182228,8
64316,8
252596,8
46443,8
241562,8
187447,8
96793,8
1481,8
252886,8
120370,8
42533,8
69129,8
326284,8
17593,8
257521,8
71393,8
51268,8
40537,8
88937,8
40029,8
268920,8
169844,8
65497,8
291613,8
103675,8
171424,8
248574,8
292040,8
75162,8
140470,8
140418,8
125873,8
38433,8
5056,8
26181,8
277399,8
43351,8
61803,8
32648,8
170033,8
277778,8
186634,8
339533,8
30778,8
251516,8
320295,8
273886,8
187771,8
270585,8
269494,8
37873,8
198312,8
21175,8
154397,8
92469,8
85602,8
109028,8
14394,8
20968,8
33125,8
33124,8
33457,8
238713,8
95565,8
21265,8
245527,8
20333,8
343070,8
9288,8
76101,8
252894,8
37307,8
300168,8
146679,8
107308,8
52721,8
89072,8
18589,8
219572,8
46278,8
174733,8
277597,8
131634,8
257344,8
25506,8
17189,8
59843,8
16530,8
124134,8
61717,8
22520,8
23808,8
11048,8
11053,8
11055,8
55229,8
85739,8
57011,8
18839,8
134890,8
111237,8
60495,8
14565,8
49214,8
337876,8
321068,8
302156,8
274854,8
297761,8
300900,8
21840,8
47933,8
188927,8
64305,8
15724,8
30974,8
57269,8
277558,8
224087,8
46403,8
166255,8
33460,8
29014,8
60568,8
201099,8
20688,8
117319,8
41902,8
51730,8
75744,8
39901,8
69785,8
115124,8
155397,8
287767,8
20742,8
66212,8
41378,8
56095,8
64257,8
49642,8
141131,8
41377,8
59404,8
44977,8
38594,8
54503,8
14194,8
70006,8
49967,8
75840,8
31248,8
28796,8
79935,8
42685,8
27847,8
10704,8
36692,8
206647,8
36779,8
17922,8
80647,8
64325,8
26342,8
249021,8
277594,8
19323,8
323660,8
72886,8
37668,8
297291,8
213095,8
13354,8
57706,8
14092,8
16774,8
284274,8
51786,8
36218,8
16237,8
182873,8
227679,8
315024,8
301730,8
337663,8
335077,8
31140,8
332976,8
327833,8
262866,8
240483,8
309887,8
316776,8
209112,8
332177,8
338518,8
297633,8
286548,8
290556,8
296367,8
307479,8
31003,8
37789,8
118406,8
81470,8
65367,8
130267,8
21181,8
71243,8
146371,8
41945,8
55012,8
16355,8
60087,8
81937,8
37042,8
5742,8
270771,8
42916,8
75657,8
59171,8
15638,8
65973,8
303857,8
169962,8
27379,8
32158,8
112672,8
259075,8
203801,8
112878,8
323027,8
133738,8
41342,8
300671,8
66346,8
104974,8
165550,8
38162,8
336560,8
240566,8
63438,8
228101,8
39318,8
29737,8
211528,8
41345,8
172390,8
320433,8
107352,8
120475,8
207699,8
47447,8
46230,8
70583,8
38141,8
48751,8
62931,8
69598,8
112456,8
76850,8
55951,8
287484,8
44192,8
333545,8
322922,8
321662,8
313179,8
68712,8
86215,8
239628,8
38963,8
302348,8
69599,8
256040,8
69326,8
307081,8
273481,8
212996,8
36165,8
348811,8
346592,8
24676,8
344147,8
311615,8
8460,8
313788,8
10270,8
64348,8
212168,8
240341,8
279254,8
86223,8
4255,8
283127,8
342917,8
277217,8
133603,8
261047,8
39229,8
39230,8
25423,8
129517,8
65431,8
80801,8
76790,8
7092,8
211231,8
93492,8
106358,8
34138,8
121945,8
29055,8
27010,8
29054,8
150329,8
160718,8
27339,8
20435,8
13204,8
18688,8
289198,8
15531,8
45716,8
103601,8
261392,8
192141,8
134777,8
22121,8
295830,8
30575,8
28460,8
259300,8
42053,8
216580,8
63670,8
94052,8
53129,8
81438,8
193502,8
76871,8
50341,8
75634,8
330037,8
354556,8
39915,8
209764,8
33787,8
189723,8
41241,8
136752,8
257447,8
27306,8
64218,8
97187,8
76940,8
20044,8
56725,8
68115,8
21836,8
48297,8
329637,8
319669,8
45075,8
204342,8
347096,8
208242,8
346646,8
291549,8
310135,8
22084,8
88737,8
112130,8
353879,8
93840,8
59499,8
82313,8
17433,8
241843,8
141138,8
284279,8
233490,8
350499,8
126415,8
91060,8
287948,8
230896,8
80089,8
167733,8
106513,8
45489,8
28640,8
351901,8
88348,8
91265,8
84584,8
150839,8
101444,8
114609,8
77165,8
340382,8
84858,8
253450,8
352978,8
45492,8
49326,8
2004,8
334298,8
338421,8
344120,8
325348,8
239523,8
359105,8
315841,8
91007,8
11142,8
65586,8
54558,8
55612,8
37571,8
84449,8
61502,8
315509,8
343059,8
28805,8
182131,8
341077,8
353500,8
104274,8
40487,8
38237,8
17874,8
78224,8
361159,8
124111,8
16854,8
224778,8
126464,8
88390,8
339530,8
362046,8
318954,8
297762,8
67337,8
106546,8
88529,8
338312,8
346079,8
244316,8
359471,8
80105,8
118876,8
64526,8
66741,8
32528,8
44008,8
46713,8
353595,8
84658,8
214219,8
20381,8
220200,8
103210,8
331576,8
48761,8
32160,8
27364,8
320150,8
300433,8
267467,8
291692,8
32249,8
58959,8
286668,8
32213,8
247954,8
235704,8
18060,8
210966,8
32229,8
71620,8
32163,8
32149,8
41980,8
56578,8
55765,8
120713,8
154030,8
141819,8
254672,8
62977,8
25655,8
10257,8
44245,8
233112,8
41441,8
269340,8
37849,8
33338,8
44133,8
73897,8
32150,8
214910,8
18816,8
280019,8
180651,8
244114,8
281780,8
81460,8
28366,8
129850,8
253451,8
124294,8
38604,8
26010,8
77175,8
96664,8
204553,8
23609,8
137409,8
90147,8
194872,8
72650,8
32159,8
58679,8
24037,8
34777,8
25124,8
42380,8
10265,8
117506,8
199584,8
32164,8
52441,8
257568,8
74639,8
262137,8
33106,8
49095,8
40025,8
162006,8
37502,8
45303,8
127849,8
45407,8
254155,8
40122,8
364153,8
263471,8
8415,8
47761,8
305044,8
346808,8
167874,8
18447,8
72664,8
285387,8
339362,8
32286,8
55249,8
47354,8
22672,8
13721,8
44224,8
41656,8
53310,8
62762,8
44135,8
117435,8
4893,8
81772,8
135659,8
88266,8
66087,8
115042,8
44037,8
42326,8
70864,8
97632,8
335462,8
45233,8
86251,8
66664,8
105989,8
35953,8
64931,8
18492,8
27875,8
36693,8
41955,8
41979,8
347331,8
241174,8
96112,8
170845,8
41903,8
98122,8
230437,8
32295,8
56598,8
325555,8
21906,8
54969,8
165016,8
54959,8
74405,8
88950,8
315465,8
250638,8
75133,8
67467,8
211275,8
304755,8
41381,8
276846,8
75134,8
66013,8
92673,8
127987,8
55325,8
63825,8
86252,8
360203,8
270766,8
328739,8
336004,8
362136,8
237672,8
75143,8
85648,8
42952,8
140966,8
207696,8
65591,8
65594,8
202239,8
19493,8
199655,8
130492,8
62040,8
74852,8
363890,8
19543,8
48333,8
63350,8
320169,8
367882,8
79434,8
18512,8
265351,8
268413,8
92727,8
27350,8
145081,8
79722,8
268092,8
44785,8
63441,8
48300,8
59405,8
66160,8
62071,8
79367,8
48943,8
60836,8
108794,8
65020,8
257088,8
68865,8
348060,8
34792,8
76084,8
203888,8
98085,8
29607,8
295748,8
90092,8
39979,8
68863,8
24971,8
64739,8
69152,8
42764,8
22359,8
213755,8
128899,8
336882,8
172721,8
149722,8
353257,8
302666,8
246594,8
45438,8
33318,8
23150,8
23151,8
23153,8
260928,8
74082,8
106155,8
96460,8
339562,8
321621,8
9048,8
17223,8
166178,8
338930,8
367551,8
27009,8
30922,8
31377,8
59426,8
71482,8
326425,8
24712,8
24713,8
195752,8
47647,8
348689,8
1877,8
185497,8
66759,8
34421,8
120172,8
284460,8
30644,8
356483,8
140300,8
16157,8
72505,8
26381,8
159230,8
31127,8
70702,8
372981,8
335205,8
96985,8
256687,8
347201,8
342927,8
357940,8
55138,8
372821,8
267319,8
317442,8
16147,8
40119,8
172767,8
181426,8
337208,8
302026,8
102288,8
83880,8
175822,8
44751,8
17902,8
74436,8
111480,8
325712,8
174751,8
57718,8
370665,8
360055,8
37460,8
102632,8
275269,8
283589,8
204755,8
349176,8
325173,8
60181,8
362703,8
57393,8
67339,8
38883,8
104041,8
377206,8
86987,8
85611,8
79997,8
79516,8
13274,8
16907,8
63654,8
71918,8
193439,8
284514,8
55873,8
57845,8
47360,8
47363,8
259835,8
323675,8
27069,8
366924,8
85268,8
211139,8
95838,8
3692,8
67083,8
375290,8
222619,8
44554,8
345235,8
70412,8
38268,8
291851,8
38677,8
48242,8
72790,8
279096,8
335778,8
300673,8
18874,8
360799,8
48180,8
82575,8
266038,8
18230,8
378385,8
280617,8
346651,8
263341,8
146198,8
323677,8
267860,8
267193,8
365187,8
360387,8
299824,8
100669,8
49518,8
97437,8
35907,8
341050,8
44548,8
29889,8
71120,8
278051,8
82028,8
73800,8
365222,8
67327,8
9321,8
197790,8
20205,8
203351,8
197624,8
24198,8
166225,8
345426,8
101783,8
86576,8
382155,8
74919,8
127329,8
21665,8
115153,8
72051,8
127531,8
196852,8
336735,8
277229,8
23729,8
347064,8
20132,8
58725,8
58302,8
140231,8
64944,8
70748,8
186738,8
44589,8
278778,8
236007,8
347807,8
92193,8
226092,8
105033,8
90616,8
89921,8
59904,8
22448,8
14193,8
55376,8
106414,8
182768,8
353533,8
80276,8
83889,8
23381,8
56986,8
37172,8
224061,8
111836,8
262227,8
80539,8
79210,8
40909,8
349135,8
67988,8
227871,8
24603,8
44425,8
49028,8
88377,8
73582,8
16513,8
43077,8
185640,8
228355,8
285803,8
271200,8
298923,8
295715,8
21026,8
50583,8
135204,8
305638,8
64304,8
156007,8
186881,8
80281,8
36511,8
258210,8
163313,8
21990,8
364433,8
21463,8
20049,8
53883,8
70988,8
198993,8
117058,8
385232,8
35106,8
359025,8
383140,8
78088,8
41383,8
34462,8
333385,8
212270,8
113752,8
369834,8
75745,8
41988,8
359549,8
365805,8
224951,8
242546,8
357706,8
31184,8
342521,8
261899,8
379291,8
239804,8
187422,8
64307,8
72912,8
115706,8
107966,8
230182,8
290595,8
68016,8
277690,8
61908,8
42362,8
67174,8
166660,8
244852,8
67021,8
107641,8
125673,8
298032,8
23854,8
377985,8
45232,8
7237,8
62880,8
37048,8
60964,8
363354,8
50025,8
99846,8
31124,8
79594,8
333669,8
137400,8
316152,8
76164,8
376292,8
332411,8
384737,8
41368,8
76081,8
69150,8
23767,8
188540,8
300983,8
76788,8
362150,8
280165,8
320910,8
363178,8
247504,8
69417,8
69401,8
69399,8
69422,8
38983,8
123182,8
41628,8
364324,8
51106,8
21769,8
155765,8
28697,8
42073,8
31034,8
25843,8
277098,8
86791,8
31502,8
52143,8
203071,8
71449,8
45330,8
71444,8
80394,8
234004,8
73896,8
314076,8
245917,8
148380,8
224089,8
224098,8
224084,8
54555,8
315723,8
72655,8
290250,8
383121,8
202214,8
116185,8
62756,8
49029,8
330629,8
86718,8
19978,8
69638,8
11681,8
380111,8
387957,8
90121,8
174759,8
40471,8
295273,8
315669,8
57218,8
57186,8
122800,8
15068,8
78375,8
299730,8
218898,8
280690,8
297239,8
87018,8
53850,8
13099,8
283827,8
384798,8
62006,8
80520,8
56491,8
375199,8
155217,8
291805,8
370464,8
382088,8
254420,8
375599,8
48417,8
102961,8
4546,8
389053,8
335409,8
398289,8
109456,8
58419,8
31264,8
88518,8
385320,8
308531,8
34598,8
37237,8
377823,8
109088,8
66756,8
65192,8
391757,8
395883,8
230471,8
43074,8
52947,8
30942,8
353610,8
356334,8
244839,8
370687,8
397003,8
80256,8
297721,8
30667,8
302699,8
63006,8
86971,8
34216,8
30948,8
94811,8
400605,8
324668,8
15975,8
172817,8
79192,8
40741,8
90351,8
10458,8
131737,8
312113,8
258489,8
316727,8
388191,8
328716,8
254575,8
89904,8
9031,8
27123,8
359412,8
369032,8
274504,8
400121,8
52593,8
380372,8
83876,8
70193,8
266874,8
389425,8
95322,8
101293,8
22020,8
385031,8
44510,8
376812,8
388862,8
263416,8
360249,8
68895,8
382651,8
254251,8
98948,8
88949,8
215814,8
86254,8
139826,8
298028,8
397873,8
403232,8
46658,8
356626,8
382322,8
156335,8
185752,8
109636,8
161796,8
104185,8
48995,8
330070,8
390734,8
84275,8
388347,8
43035,8
32091,8
40717,8
309886,8
399894,8
56531,8
141267,8
396535,8
138115,8
138118,8
136071,8
133879,8
24024,8
24025,8
260883,8
31111,8
336265,8
118490,8
49261,8
17144,8
27391,8
20782,8
61999,8
48837,8
132765,8
300402,8
278924,8
333484,8
407375,8
407455,8
401123,8
20583,8
25182,8
270774,8
29890,8
267497,8
267506,8
213681,8
21837,8
340213,8
296524,8
394170,8
391629,8
317930,8
373200,8
393441,8
366080,8
406429,8
407887,8
110130,8
49199,8
86970,8
39449,8
247488,8
22615,8
357786,8
55426,8
55431,8
55430,8
55435,8
55437,8
357390,8
296917,8
280416,8
344906,8
315011,8
394223,8
402331,8
412678,8
40790,8
54837,8
16257,8
94055,8
206260,8
50717,8
89068,8
265314,8
413235,8
22240,8
180680,8
46040,8
147767,8
69775,8
188489,8
30858,8
87788,8
329556,8
406231,8
78163,8
45554,8
93891,8
88535,8
250388,8
395925,8
88528,8
340945,8
308529,8
86462,8
52247,8
62852,8
47177,8
91045,8
75004,8
251619,8
418072,8
388764,8
399300,8
276624,8
377447,8
408620,8
413198,8
411268,8
180132,8
391486,8
414719,8
411442,8
61187,8
376565,8
311146,8
245473,8
5764,8
64183,8
157449,8
339967,8
39751,8
38048,8
25778,8
402193,8
377897,8
369885,8
241763,8
411736,8
331313,8
300424,8
27443,8
27462,8
67390,8
81463,8
188836,8
384683,8
286567,8
343611,8
291356,8
187790,8
13626,8
415214,8
402370,8
16143,8
145963,8
27953,8
41725,8
270007,8
360292,8
253980,8
76122,8
361758,8
363611,8
376538,8
376543,8
376548,8
376553,8
339396,8
4462,8
164504,8
411039,8
94894,8
38625,8
220447,8
254011,8
202220,8
401061,8
369336,8
22689,8
29066,8
97340,8
396330,8
113119,8
421313,8
74493,8
363093,8
330459,8
346672,8
85672,8
427342,8
31245,8
381374,8
262474,8
187897,8
108501,8
311324,8
188521,8
38610,8
116445,8
411632,8
380731,8
425774,8
363790,8
142293,8
121856,8
54050,8
412467,8
167449,8
195590,8
65207,8
89433,8
55157,8
46522,8
262841,8
324542,8
369698,8
12911,8
67343,8
47971,8
324849,8
58820,8
76420,8
269246,8
264170,8
43641,8
383785,8
401544,8
374205,8
109213,8
256569,8
382220,8
184958,8
98377,8
91339,8
107420,8
66659,8
107319,8
107605,8
211387,8
396616,8
367206,8
61341,8
69990,8
91618,8
324552,8
263115,8
293167,8
362583,8
341006,8
274857,8
403605,8
408220,8
376003,8
173897,8
414779,8
414190,8
315837,8
391955,8
429698,8
393695,8
